Age,Income,CreditScore,LoanAmount,LoanTerm,EmploymentStatus,ExistingLoans,Default
18,84929,563,19556,12,Unemployed,3,0
33,93506,741,23052,60,Self-Employed,2,0
56,54911,847,7313,12,Unemployed,2,0
22,107127,752,9315,24,Employed,2,1
39,51821,776,9036,36,Employed,4,0
46,95039,586,32778,60,Unemployed,2,1
20,80535,602,28734,24,Unemployed,0,0
29,133453,610,24173,60,Self-Employed,2,0
43,104458,507,31403,24,Self-Employed,3,0
33,32175,745,1785,36,Self-Employed,0,0
68,139235,354,7139,36,Unemployed,2,0
54,74771,311,7344,48,Self-Employed,2,0
39,126660,699,19800,24,Self-Employed,1,1
46,147157,814,26372,48,Employed,4,0
31,141300,841,21538,24,Self-Employed,0,0
45,106925,536,15973,48,Employed,1,1
22,133374,578,6619,36,Employed,3,0
64,86358,647,35704,60,Self-Employed,4,0
66,37327,403,37575,48,Employed,0,0
47,67057,816,40919,24,Unemployed,2,1
63,26150,547,43261,24,Unemployed,0,1
69,24425,663,46123,36,Self-Employed,2,1
22,143654,620,28716,24,Unemployed,4,0
29,36032,585,4236,12,Employed,2,1
33,22198,448,16848,60,Unemployed,3,0
43,80500,383,3352,48,Self-Employed,2,0
43,73394,705,2932,60,Self-Employed,3,0
65,40079,755,11913,36,Employed,4,0
38,56220,460,9556,48,Self-Employed,4,1
56,61874,759,22300,48,Unemployed,0,1
53,33859,849,6498,12,Self-Employed,3,0
50,70460,799,11582,36,Employed,3,0
47,51419,808,47633,24,Self-Employed,1,0
54,138865,780,10569,12,Unemployed,1,1
40,28705,413,5857,12,Employed,1,0
27,62880,660,1340,60,Unemployed,2,0
22,149838,640,44949,60,Employed,1,0
53,43236,748,17766,60,Self-Employed,3,0
51,107955,479,27132,12,Employed,2,0
69,105514,706,9491,24,Employed,4,1
48,123145,495,1138,48,Self-Employed,0,0
27,35358,765,1358,60,Unemployed,1,0
36,119713,610,10714,24,Self-Employed,4,0
49,114914,561,20840,36,Employed,3,0
18,122870,718,35395,60,Self-Employed,0,1
22,96918,705,31654,48,Employed,4,0
62,139179,442,26879,36,Self-Employed,0,0
21,136243,641,16996,36,Self-Employed,1,0
33,34596,615,38772,48,Unemployed,3,0
41,53572,400,27762,60,Employed,0,0
33,98757,543,14283,12,Unemployed,4,0
19,21279,789,40420,48,Employed,1,0
66,83197,311,20554,48,Self-Employed,1,0
45,131496,538,21219,48,Employed,4,0
49,82516,341,35919,36,Unemployed,4,0
44,27083,728,10429,24,Unemployed,0,0
37,140674,457,47840,12,Unemployed,2,0
41,140307,515,45695,60,Employed,1,1
29,146457,761,40673,60,Unemployed,0,1
67,129397,433,20218,24,Unemployed,4,0
52,37771,366,13452,48,Unemployed,0,0
50,49975,306,49980,12,Self-Employed,4,0
50,65648,825,19951,60,Self-Employed,3,0
68,145641,372,2307,60,Employed,4,1
60,68285,698,15852,48,Employed,4,0
54,39063,704,26232,24,Unemployed,4,0
29,87642,429,36428,12,Self-Employed,2,1
20,110093,765,44171,24,Unemployed,4,1
18,134390,505,27485,24,Unemployed,1,0
50,106143,565,11238,12,Self-Employed,1,0
57,57599,836,39975,12,Self-Employed,0,0
27,71920,552,2140,60,Self-Employed,2,0
60,48529,588,25842,60,Employed,0,1
61,55954,463,27421,12,Employed,1,1
46,47856,394,2708,36,Unemployed,1,0
30,22573,409,4630,60,Employed,3,0
29,98344,635,20595,36,Self-Employed,4,1
48,55367,537,11485,12,Self-Employed,1,0
63,122337,680,29308,60,Employed,0,0
19,126732,735,45789,24,Unemployed,0,0
68,119608,782,27086,12,Unemployed,4,0
67,80774,324,17859,48,Employed,4,0
52,43752,416,8684,36,Unemployed,3,0
40,75029,781,26552,12,Unemployed,2,0
34,37685,691,2207,12,Unemployed,0,0
43,71693,836,47099,60,Self-Employed,4,0
25,136739,378,2960,60,Self-Employed,0,0
46,75961,472,1557,60,Employed,4,0
43,126937,311,30689,48,Self-Employed,1,1
27,144956,427,49651,60,Unemployed,0,0
43,96908,391,14893,12,Self-Employed,1,0
51,145537,842,33272,60,Employed,0,0
68,146678,831,1882,24,Self-Employed,2,1
58,94532,746,38529,60,Unemployed,3,0
24,101994,689,39635,48,Unemployed,1,0
21,76133,342,30535,24,Employed,4,0
67,117425,553,13869,12,Self-Employed,2,0
62,145055,429,8166,12,Self-Employed,0,0
28,81268,359,13982,36,Self-Employed,1,0
46,112201,766,41697,24,Unemployed,0,0
53,58243,586,39115,36,Employed,0,0
42,77384,816,8269,24,Self-Employed,0,0
38,51653,766,29064,24,Unemployed,3,0
53,46657,644,14527,48,Unemployed,3,0
27,59952,681,3454,36,Unemployed,4,0
54,42180,552,21878,48,Self-Employed,1,0
26,117432,355,13991,24,Self-Employed,2,0
41,141829,762,3808,12,Self-Employed,2,0
52,148377,756,40410,24,Self-Employed,2,1
66,98411,382,37593,48,Self-Employed,0,1
52,21622,398,37304,36,Self-Employed,3,0
65,68756,448,31386,36,Self-Employed,1,0
53,60809,628,49077,48,Self-Employed,0,0
35,36725,455,4802,36,Self-Employed,3,1
66,81396,489,29753,60,Unemployed,3,0
56,71226,793,22083,12,Self-Employed,1,0
49,126296,562,19354,12,Employed,1,0
41,101182,379,23190,12,Unemployed,1,0
40,102565,699,7142,36,Self-Employed,0,1
49,49402,559,29398,36,Employed,4,0
54,24263,400,42862,24,Self-Employed,1,0
29,143489,658,34132,24,Employed,4,1
66,116523,679,20503,12,Employed,0,0
30,66828,520,49456,60,Employed,4,0
40,140824,719,35631,24,Employed,2,0
42,67924,423,17499,24,Unemployed,4,1
52,94182,721,40852,36,Unemployed,1,0
58,113065,530,9016,60,Employed,0,0
47,79052,362,3384,12,Self-Employed,1,0
34,31664,784,16072,24,Employed,2,0
66,55737,782,37703,60,Unemployed,1,0
37,121332,818,46895,60,Self-Employed,1,0
65,109563,454,15482,12,Unemployed,1,0
42,49373,391,41510,60,Unemployed,3,1
39,137369,825,49933,60,Self-Employed,2,0
30,56397,754,22826,60,Employed,1,0
36,148575,809,3490,24,Employed,1,0
66,106145,482,47092,12,Employed,1,0
53,121371,685,26518,60,Employed,0,1
29,58709,704,25045,60,Self-Employed,3,0
58,136074,545,27910,24,Self-Employed,0,0
36,81120,770,25566,12,Self-Employed,3,0
29,39250,722,34905,36,Unemployed,1,0
26,41172,364,28103,24,Self-Employed,2,0
24,31555,312,37188,12,Employed,4,0
45,107410,512,6845,60,Unemployed,4,0
31,98617,541,22162,12,Employed,1,0
48,73276,792,37674,12,Employed,0,0
69,77492,512,20337,12,Self-Employed,2,0
36,73002,637,23313,36,Self-Employed,3,1
64,140103,472,27943,12,Employed,1,0
33,144938,463,13413,36,Employed,2,0
22,109599,764,1276,60,Unemployed,2,0
52,92355,796,18611,36,Self-Employed,3,0
29,111248,694,40105,60,Unemployed,2,0
42,44762,607,12944,60,Unemployed,0,1
69,31046,482,16906,36,Unemployed,0,0
38,116999,809,21536,24,Employed,0,1
53,144130,845,28810,48,Unemployed,2,0
40,136021,526,13306,12,Unemployed,0,0
33,48769,735,11503,48,Employed,3,1
56,73302,721,20225,12,Self-Employed,2,0
62,43150,320,37976,12,Self-Employed,4,1
59,88247,696,12590,60,Unemployed,2,0
56,24853,404,11886,12,Employed,3,1
31,114613,491,13866,12,Self-Employed,4,0
48,140900,316,2088,36,Unemployed,2,0
22,109399,419,4363,48,Unemployed,0,0
52,41792,692,33792,36,Employed,1,0
40,79129,724,10764,12,Unemployed,1,0
46,126019,428,21620,60,Self-Employed,0,0
60,94478,429,43727,36,Employed,1,0
28,133811,328,13935,36,Self-Employed,1,0
35,134130,396,9068,24,Self-Employed,0,0
64,87298,309,8295,12,Self-Employed,0,0
29,51987,541,42160,60,Unemployed,2,0
26,35850,531,12390,36,Unemployed,2,0
27,32112,583,42216,36,Self-Employed,0,0
61,141789,499,21131,60,Self-Employed,3,0
34,44058,378,30218,12,Employed,1,0
55,65420,472,11433,24,Employed,2,1
24,58890,766,16038,36,Unemployed,1,1
63,86017,715,29182,24,Unemployed,4,0
30,67304,748,12528,48,Employed,0,0
57,52921,386,22281,12,Self-Employed,3,0
59,125921,400,49511,48,Unemployed,4,0
26,21524,307,9605,48,Self-Employed,4,0
67,120424,499,35782,48,Employed,4,0
44,35048,804,2381,12,Unemployed,0,0
19,55111,386,2098,12,Unemployed,2,0
22,57904,342,20810,60,Employed,0,0
46,74912,684,25322,24,Unemployed,2,1
54,54008,734,42869,24,Employed,4,0
55,20060,707,33955,60,Unemployed,4,1
36,94666,782,45716,60,Employed,3,1
25,103559,316,11207,48,Unemployed,2,0
65,75337,447,22793,60,Self-Employed,4,0
62,130616,576,3092,36,Self-Employed,1,0
18,33350,531,29220,24,Self-Employed,3,1
39,44354,665,19514,60,Unemployed,0,1
69,65186,527,39010,36,Unemployed,3,0
34,48145,735,9549,36,Self-Employed,1,0
24,54020,698,23031,36,Self-Employed,2,0
42,106123,510,6185,36,Employed,0,0
62,126667,690,16271,48,Employed,0,0
21,95186,798,6776,36,Employed,2,1
53,105469,839,13449,48,Self-Employed,3,0
23,40581,790,25297,48,Self-Employed,4,0
48,108929,741,41591,36,Self-Employed,3,0
36,43051,560,16717,24,Employed,1,0
61,71474,649,41123,36,Unemployed,4,0
56,111748,651,40233,36,Self-Employed,3,0
44,145995,819,46505,36,Unemployed,2,1
27,134618,619,47092,24,Unemployed,1,1
43,89626,437,11350,12,Unemployed,1,0
36,26960,849,31622,12,Employed,1,1
56,55772,667,36323,48,Unemployed,4,0
20,41520,519,3951,48,Self-Employed,0,0
62,69481,636,18622,24,Employed,4,0
30,56408,522,5727,60,Self-Employed,3,0
67,114006,659,39454,12,Self-Employed,0,1
45,148496,628,37469,48,Employed,3,0
37,77134,762,36548,12,Self-Employed,0,0
45,40491,681,24782,24,Self-Employed,4,0
25,21341,468,29454,24,Employed,1,0
58,64623,516,3368,60,Self-Employed,2,0
56,110327,677,16592,60,Unemployed,1,0
18,20338,418,23173,24,Self-Employed,4,0
20,91431,489,34204,48,Unemployed,0,0
30,32254,669,36596,12,Self-Employed,1,1
45,71860,448,35324,36,Employed,4,0
66,31344,787,47132,60,Employed,3,0
42,21750,673,24864,36,Self-Employed,2,0
50,74756,459,48829,48,Employed,1,0
55,87957,650,31750,60,Self-Employed,0,0
23,125423,587,11576,36,Employed,3,0
61,78053,587,17566,48,Unemployed,4,1
62,90855,525,8190,12,Self-Employed,2,0
49,35896,822,24071,48,Unemployed,0,1
62,75761,821,39333,60,Unemployed,4,1
64,82552,572,16369,24,Self-Employed,4,0
38,140075,701,25035,12,Unemployed,1,0
33,97454,482,2589,36,Self-Employed,1,0
38,146522,787,26235,60,Unemployed,0,1
28,138681,423,1159,24,Self-Employed,4,1
54,110600,713,13145,48,Self-Employed,1,0
53,142732,471,16373,24,Employed,2,0
52,132153,587,32921,60,Self-Employed,2,0
36,142926,734,40323,60,Self-Employed,4,1
37,47935,412,17237,24,Unemployed,1,1
35,57641,421,42971,48,Self-Employed,0,0
64,49711,843,9244,24,Employed,0,0
58,90342,521,15743,60,Unemployed,0,0
66,126896,338,32566,60,Unemployed,2,0
31,32182,796,47101,36,Employed,1,1
32,107833,532,47109,36,Unemployed,1,0
48,76276,829,19691,12,Unemployed,2,0
18,39541,448,34996,60,Unemployed,0,0
20,114457,696,6590,36,Unemployed,0,1
33,102310,601,6585,24,Employed,4,0
40,64813,659,10227,48,Employed,3,0
28,57198,537,29278,24,Unemployed,1,0
29,28820,535,39814,48,Unemployed,1,1
27,44070,502,13237,36,Employed,1,1
49,89768,555,16649,12,Employed,3,0
33,31122,534,38713,24,Employed,4,0
25,100559,644,8927,24,Unemployed,3,0
55,93543,833,46409,24,Unemployed,0,0
29,103441,765,49766,48,Self-Employed,0,0
41,61786,840,47154,36,Employed,1,1
45,114934,512,8016,24,Unemployed,2,0
25,119804,762,15027,24,Employed,1,1
45,26737,735,49688,12,Unemployed,2,0
53,56062,582,25142,12,Employed,3,0
43,74237,762,47520,36,Unemployed,0,0
25,71571,706,24545,36,Self-Employed,2,0
67,45510,387,32897,60,Self-Employed,3,0
45,39426,343,4167,12,Employed,0,0
45,57265,760,45757,60,Unemployed,2,0
54,37850,577,27917,48,Unemployed,1,0
58,138249,720,23736,60,Employed,1,0
53,86150,652,28990,24,Unemployed,1,1
44,107312,814,15087,60,Employed,3,0
34,109613,318,23440,36,Unemployed,1,1
26,94910,322,36205,48,Employed,4,0
50,72375,712,16275,24,Unemployed,0,0
37,141826,329,6276,60,Employed,3,0
30,55435,407,42627,48,Unemployed,1,1
45,116443,666,41586,48,Self-Employed,0,0
65,77132,580,38496,24,Unemployed,2,0
46,98945,427,20008,60,Employed,1,0
30,102050,528,6738,48,Self-Employed,0,0
63,149828,410,33402,48,Unemployed,4,0
52,115402,435,6793,12,Self-Employed,2,0
23,22983,661,38291,48,Unemployed,4,0
35,117241,485,6571,12,Self-Employed,0,1
68,40662,428,32331,60,Employed,4,0
22,43510,560,17209,60,Unemployed,0,0
64,98187,814,49014,60,Unemployed,0,0
42,60998,748,26394,36,Employed,4,0
19,76846,403,44148,60,Self-Employed,0,0
27,114071,782,26682,48,Employed,1,0
47,26640,523,3224,24,Employed,0,1
67,64547,790,42157,12,Self-Employed,3,1
62,74620,772,49695,36,Employed,0,1
22,35317,309,45452,60,Unemployed,3,0
50,135608,704,44408,60,Unemployed,0,0
18,27564,601,33441,24,Unemployed,0,0
35,47345,530,42430,24,Employed,4,0
49,133824,365,40129,36,Unemployed,1,0
64,114223,411,35716,12,Unemployed,1,0
66,143372,312,45859,60,Unemployed,2,0
28,99273,692,27586,36,Unemployed,4,0
38,94859,799,45760,48,Unemployed,4,0
43,100765,533,24478,48,Unemployed,1,0
42,130017,613,7318,36,Employed,4,0
39,94038,311,29694,60,Unemployed,1,0
44,143618,508,21180,36,Unemployed,4,0
66,72393,313,13180,60,Self-Employed,0,0
30,86081,717,34002,24,Employed,1,1
50,145341,736,16372,36,Employed,1,0
51,122650,676,30796,60,Employed,3,0
58,49430,319,25427,36,Employed,4,0
52,95532,369,34290,36,Unemployed,4,0
18,47788,510,29099,60,Unemployed,1,1
38,115505,400,46486,60,Self-Employed,0,0
65,68543,431,10821,12,Self-Employed,0,0
23,33919,680,6832,36,Employed,0,1
45,89346,431,13820,48,Self-Employed,4,0
34,116122,319,17211,36,Self-Employed,3,0
22,59974,835,40890,36,Employed,1,0
48,127309,526,6842,60,Employed,2,0
22,36371,453,2316,36,Self-Employed,3,0
55,65084,768,46968,36,Unemployed,2,0
20,49629,704,18508,48,Self-Employed,3,1
40,71184,501,23005,60,Self-Employed,0,0
54,81916,337,16206,36,Unemployed,4,0
54,147293,487,19971,24,Unemployed,2,0
27,93972,356,26599,12,Employed,3,1
27,82187,319,23056,48,Employed,4,1
36,32984,572,2378,36,Self-Employed,2,0
34,53039,418,2519,24,Unemployed,1,0
38,105431,815,23161,36,Employed,3,0
31,103691,520,41703,36,Self-Employed,1,0
26,78606,825,39861,60,Unemployed,0,0
63,30616,814,6355,60,Self-Employed,1,0
18,122665,635,10083,60,Employed,1,0
68,125373,354,39342,24,Employed,3,1
62,70072,799,21456,36,Unemployed,0,0
30,44574,835,14324,12,Self-Employed,1,1
21,23430,461,3257,48,Unemployed,4,0
18,139123,458,28364,60,Employed,2,0
66,32676,487,25972,60,Employed,1,0
57,30816,359,47179,36,Self-Employed,0,0
49,52733,618,27654,36,Self-Employed,1,0
51,105680,510,16233,24,Self-Employed,2,0
45,22050,705,16887,24,Unemployed,0,0
48,129996,408,30320,60,Self-Employed,3,0
25,53933,375,21808,36,Self-Employed,0,0
56,44951,841,31154,12,Employed,3,0
43,52413,613,35773,48,Employed,0,0
51,54801,416,28747,36,Self-Employed,2,0
20,75619,318,11860,36,Self-Employed,2,1
67,52913,731,43838,24,Employed,0,0
29,132573,649,43156,48,Self-Employed,1,0
18,139076,482,19156,60,Unemployed,2,0
61,60600,412,21360,36,Unemployed,3,0
22,77775,482,19135,60,Unemployed,3,1
47,110816,780,26351,36,Self-Employed,4,0
47,149972,445,31499,60,Employed,3,0
34,110093,412,48377,48,Self-Employed,4,0
65,132590,775,24554,24,Self-Employed,0,0
64,55400,602,20604,48,Employed,0,1
40,24494,417,17923,12,Employed,0,0
32,100688,460,48591,24,Employed,1,0
54,142744,700,9547,48,Unemployed,1,0
38,109431,497,45283,12,Self-Employed,4,0
31,94691,559,34002,36,Employed,3,0
19,117419,346,15562,36,Self-Employed,3,0
28,128730,698,8480,60,Unemployed,0,0
68,63001,377,27672,24,Unemployed,2,1
56,87364,423,5213,36,Employed,1,0
55,144988,374,11293,24,Employed,1,0
51,65028,436,35441,36,Self-Employed,0,0
55,127434,699,3100,60,Employed,1,1
67,117659,804,45617,48,Self-Employed,0,0
51,57573,799,29172,60,Employed,4,0
35,20806,437,21132,12,Self-Employed,3,0
47,144343,349,19199,36,Self-Employed,2,0
32,76638,553,37609,12,Self-Employed,3,0
44,148301,725,43965,12,Self-Employed,3,0
68,146295,846,9016,24,Unemployed,4,0
51,126506,601,40779,36,Self-Employed,1,0
69,49757,648,38261,12,Employed,2,0
55,54636,348,32881,48,Unemployed,1,1
50,100097,373,18058,12,Unemployed,3,1
41,68280,560,25472,48,Self-Employed,0,0
32,44262,655,42346,24,Unemployed,3,0
47,100435,559,35926,12,Self-Employed,1,0
59,82211,594,35832,60,Employed,3,0
68,74842,612,37021,24,Self-Employed,0,1
34,148583,481,25087,48,Unemployed,4,0
22,76979,663,13828,24,Employed,1,0
46,134524,487,32128,12,Self-Employed,3,0
21,101470,842,2401,36,Employed,1,0
27,58197,847,20643,36,Employed,4,0
34,61844,707,16193,48,Unemployed,3,0
27,84754,713,27853,48,Employed,3,0
34,121868,641,45864,36,Unemployed,1,0
37,54157,519,21307,48,Employed,1,0
41,97129,462,37982,24,Self-Employed,0,1
22,60042,519,20611,60,Employed,4,0
51,81665,569,44791,60,Self-Employed,0,1
23,135512,699,12950,24,Self-Employed,3,0
19,136953,481,11704,60,Employed,1,0
30,102856,504,44111,12,Self-Employed,3,0
60,47376,527,12867,24,Employed,3,1
60,129049,549,3745,48,Employed,2,1
65,75554,740,4866,24,Self-Employed,2,0
28,34199,832,33245,36,Self-Employed,3,1
68,138533,495,45724,48,Unemployed,1,1
64,101412,818,6818,36,Self-Employed,3,0
40,70948,369,49861,48,Unemployed,2,0
33,93781,698,31116,60,Self-Employed,1,1
48,92750,502,16493,24,Employed,3,1
28,86262,447,29038,12,Self-Employed,4,0
33,137424,771,21447,48,Employed,4,1
25,66600,498,31431,48,Employed,3,0
21,96898,725,18908,36,Employed,1,0
57,82483,791,30336,60,Unemployed,3,0
21,38297,441,41992,36,Self-Employed,3,0
42,50448,612,5025,36,Employed,2,0
20,46172,464,21093,60,Employed,4,0
49,62874,613,7155,12,Unemployed,2,1
20,27657,320,47607,36,Self-Employed,2,0
44,104386,381,34487,36,Self-Employed,3,0
46,145617,430,48658,48,Unemployed,2,0
49,45425,604,21963,60,Unemployed,4,0
67,46685,670,21936,24,Self-Employed,2,1
68,142000,683,5426,12,Unemployed,4,0
36,132855,744,24303,12,Self-Employed,2,1
38,44578,724,46280,60,Self-Employed,4,0
22,48831,460,28606,48,Employed,2,0
35,27906,477,48832,48,Employed,2,0
45,81413,789,29151,60,Self-Employed,1,0
59,74028,626,14767,48,Self-Employed,4,0
39,27287,588,12308,12,Self-Employed,4,0
38,53660,653,45245,12,Self-Employed,4,0
23,95758,327,46671,24,Self-Employed,0,0
18,80504,342,25770,60,Self-Employed,2,0
22,79720,722,29572,36,Unemployed,4,0
58,122979,476,42448,36,Self-Employed,0,0
29,54701,828,3204,24,Unemployed,1,0
43,103300,793,28233,24,Unemployed,4,1
63,130177,497,22729,48,Self-Employed,4,0
51,37674,816,32131,24,Self-Employed,0,0
66,103560,813,34870,24,Unemployed,2,1
31,131543,321,39011,36,Unemployed,1,0
43,43874,411,40382,48,Self-Employed,4,0
62,63642,356,42475,24,Self-Employed,2,0
44,143867,365,47681,24,Unemployed,1,0
26,117820,397,22607,48,Unemployed,3,1
43,85160,443,25968,60,Unemployed,3,1
64,37602,734,34398,48,Employed,1,1
39,123320,385,12908,36,Unemployed,0,0
64,108801,643,27423,60,Employed,1,0
47,45931,593,44615,12,Self-Employed,1,0
60,114377,542,10171,48,Self-Employed,0,0
65,49192,331,13721,36,Unemployed,0,0
34,66542,690,17616,60,Self-Employed,2,0
43,147015,576,43512,48,Self-Employed,2,0
53,62520,831,39458,24,Self-Employed,0,0
18,84772,453,47169,48,Self-Employed,3,1
25,78762,682,8659,12,Employed,3,1
66,70106,367,44369,48,Employed,1,0
52,101121,513,12704,60,Unemployed,4,0
69,45559,675,33793,60,Unemployed,1,0
32,125595,512,49152,48,Unemployed,1,1
64,53742,378,47473,60,Self-Employed,4,0
39,89669,680,32226,24,Self-Employed,0,0
31,100199,357,24852,48,Employed,3,0
43,41754,325,33082,24,Employed,1,0
45,23972,746,23794,24,Unemployed,4,0
40,90831,365,42420,36,Employed,2,0
31,132217,553,14379,48,Employed,1,0
41,61873,343,8006,60,Employed,3,0
19,114661,396,9682,24,Employed,0,0
62,126532,526,34840,36,Employed,1,0
43,146267,735,33430,48,Unemployed,1,1
31,29903,678,24091,48,Unemployed,4,0
68,23020,477,33983,12,Employed,2,1
24,61755,726,24989,12,Unemployed,2,0
20,105956,606,10915,24,Self-Employed,0,0
64,106988,803,43552,12,Employed,3,0
40,65648,567,19990,24,Self-Employed,0,0
63,123537,307,25734,60,Unemployed,1,0
60,145991,807,15824,24,Unemployed,1,0
64,29516,775,37081,12,Self-Employed,2,0
62,132863,596,12033,60,Unemployed,3,0
35,135005,463,43736,12,Employed,4,1
55,22396,784,17241,24,Self-Employed,3,1
